,Store,Date,Weekly_Sales
37799,15,2012-12-21,1993.7638
37800,15,2012-12-28,1907.3971
37801,15,2013-01-04,153.2236
37802,15,2013-01-11,13707.379
37803,15,2013-01-18,27604.648
37804,15,2013-01-25,9366.392
37805,15,2013-02-01,14856.404
37806,15,2013-02-08,77422.51
37807,15,2013-02-15,21369.537
37808,15,2013-02-22,86783.26
37809,15,2013-03-01,25281.12
37810,15,2013-03-08,17228.434
37811,15,2013-03-15,14787.772
37812,15,2013-03-22,16787.508
37813,15,2013-03-29,2690.2522
37814,15,2013-04-05,18542.404
37815,15,2013-04-12,35032.46
37816,15,2013-04-19,3036.4165
37817,15,2013-04-26,17161.607
37818,15,2013-05-03,28088.568
37819,15,2013-05-10,1403.7999
37820,15,2013-05-17,5626.947
37821,15,2013-05-24,4805.402
37822,15,2013-05-31,16844.97
37823,15,2013-06-07,33358.703
37824,15,2013-06-14,9538.894
37825,15,2013-06-21,11444.907
37826,15,2013-06-28,8971.976
37827,15,2013-07-05,2629.5293
37828,15,2013-07-12,953.0953
37829,15,2013-07-19,7007.563
37830,15,2013-07-26,2799.121
37831,15,2012-11-02,2602.0894
37832,15,2012-11-09,6869.089
37833,15,2012-11-16,8251.421
37834,15,2012-11-23,14829.323
37835,15,2012-11-30,2719.8574
37836,15,2012-12-07,2212.7805
37837,15,2012-12-14,42798.465
37838,15,2012-12-21,30461.426
37839,15,2012-12-28,1843.569
37840,15,2013-01-04,3552.0305
37841,15,2013-01-11,4956.9805
37842,15,2013-01-18,12963.297
37843,15,2013-01-25,58.43667
37844,15,2013-02-01,4922.8467
37845,15,2013-02-08,1020.7983
37846,15,2013-02-15,2667.309
37847,15,2013-02-22,59.06232
37848,15,2013-03-01,25340.066
37849,15,2013-03-08,539.50214
37850,15,2013-03-15,1052.1143
37851,15,2013-03-22,1070.9266
37852,15,2013-03-29,149.4358
37853,15,2013-04-05,5300.002
37854,15,2013-04-12,6728.234
37855,15,2013-04-19,234808.64
37856,15,2013-04-26,19533.477
37857,15,2013-05-03,8973.293
37858,15,2013-05-10,31.698704
37859,15,2013-05-17,4441.3516
37860,15,2013-05-24,12398.45
37861,15,2013-05-31,487.63162
37862,15,2013-06-07,3222.2302
37863,15,2013-06-14,9268.699
37864,15,2013-06-21,6734.3657
37865,15,2013-06-28,3313.509
37866,15,2013-07-05,22869.549
37867,15,2013-07-12,439.88843
37868,15,2013-07-19,81.91422
37869,15,2013-07-26,25353.434
37870,15,2012-11-02,2498.297
37871,15,2012-11-09,1767.7069
37872,15,2012-11-16,241.24826
37873,15,2012-11-23,19063.771
37874,15,2012-11-30,28641.385
37875,15,2012-12-07,9225.157
37876,15,2012-12-14,15532.333
37877,15,2012-12-21,37135.695
37878,15,2012-12-28,12840.872
37879,15,2013-01-04,50966.5
37880,15,2013-01-11,23621.453
37881,15,2013-01-18,14058.09
37882,15,2013-01-25,12738.858
37883,15,2013-02-01,15045.063
37884,15,2013-02-08,2634.6382
37885,15,2013-02-15,17727.004
37886,15,2013-02-22,27018.58
37887,15,2013-03-01,2355.6672
37888,15,2013-03-08,14360.807
37889,15,2013-03-15,29190.6
37890,15,2013-03-22,1671.8094
37891,15,2013-03-29,4376.8105
37892,15,2013-04-05,4113.8286
37893,15,2013-04-12,12863.905
37894,15,2013-04-19,30215.113
37895,15,2013-04-26,7035.316
37896,15,2013-05-03,10218.138
37897,15,2013-05-10,6873.729
37898,15,2013-05-17,2552.5981
37899,15,2013-05-24,1049.6194
37900,15,2013-05-31,6596.2163
37901,15,2013-06-07,2903.6804
37902,15,2013-06-14,2871.3638
37903,15,2013-06-21,7894.8867
37904,15,2013-06-28,6634.2705
37905,15,2013-07-05,14485.903
37906,15,2013-07-12,2796.496
37907,15,2013-07-19,1848.48
37908,15,2013-07-26,54024.273
37909,15,2012-11-02,32652.686
37910,15,2012-11-09,1565.4092
37911,15,2012-11-16,3256.942
37912,15,2012-11-23,4990.9414
37913,15,2012-11-30,13217.508
37914,15,2012-12-07,8800.646
37915,15,2012-12-14,1605.4838
37916,15,2012-12-21,2059.0942
37917,15,2012-12-28,46.535755
37918,15,2013-01-04,20489.61
37919,15,2013-01-11,549.2873
37920,15,2013-01-18,845.01105
37921,15,2013-01-25,1917.5441
37922,15,2013-02-01,145.7474
37923,15,2013-02-08,6078.681
37924,15,2013-02-15,4185.537
37925,15,2013-02-22,56209.195
37926,15,2013-03-01,12822.0625
37927,15,2013-03-08,8707.334
37928,15,2013-03-15,33.709
37929,15,2013-03-22,4311.1963
37930,15,2013-03-29,12955.609
37931,15,2013-04-05,471.90005
37932,15,2013-04-12,3520.137
37933,15,2013-04-19,8781.01
37934,15,2013-04-26,6178.0513
37935,15,2013-05-03,3169.3245
37936,15,2013-05-10,21104.314
37937,15,2013-05-17,348.041
37938,15,2013-05-24,96.758766
37939,15,2013-05-31,25714.521
37940,15,2013-06-07,2048.743
37941,15,2013-06-14,1995.7612
37942,15,2013-06-21,308.13925
37943,15,2013-06-28,21047.893
37944,15,2013-07-05,28203.62
37945,15,2013-07-12,9989.879
37946,15,2013-07-19,15791.309
37947,15,2013-07-26,34647.1
37948,15,2012-11-02,4650.67
37949,15,2012-11-09,54121.535
37950,15,2012-11-16,24375.564
37951,15,2012-11-23,11869.959
37952,15,2012-11-30,13860.018
37953,15,2012-12-07,16308.592
37954,15,2012-12-14,2503.397
37955,15,2012-12-21,17651.154
37956,15,2012-12-28,20522.758
37957,15,2013-01-04,3549.964
37958,15,2013-01-11,15175.571
37959,15,2013-01-18,39269.13
37960,15,2013-01-25,1580.941
37961,15,2013-02-01,4076.7712
37962,15,2013-02-08,4130.8906
37963,15,2013-02-15,10618.191
37964,15,2013-02-22,33115.23
37965,15,2013-03-01,8118.917
37966,15,2013-03-08,11521.451
37967,15,2013-03-15,7497.9893
37968,15,2013-03-22,3034.0596
37969,15,2013-03-29,1239.7334
37970,15,2013-04-05,6455.862
37971,15,2013-04-12,3309.1372
37972,15,2013-04-19,3684.3755
37973,15,2013-04-26,7727.456
37974,15,2013-05-03,7249.1797
37975,15,2013-05-10,15782.561
37976,15,2013-05-17,3112.7554
37977,15,2013-05-24,2389.5933
37978,15,2013-05-31,56256.926
37979,15,2013-06-07,35220.027
37980,15,2013-06-14,1600.5366
37981,15,2013-06-21,3390.8777
37982,15,2013-06-28,5084.0225
37983,15,2013-07-05,13635.872
37984,15,2013-07-12,7146.224
37985,15,2013-07-19,1670.9539
37986,15,2013-07-26,1791.7262
37987,15,2012-11-02,15504.212
37988,15,2012-11-09,1080.7643
37989,15,2012-11-16,1354.9277
37990,15,2012-11-23,1443.1989
37991,15,2012-11-30,180.33083
37992,15,2012-12-07,6828.796
37993,15,2012-12-14,3784.8044
37994,15,2012-12-21,49509.324
37995,15,2012-12-28,11415.266
37996,15,2013-01-04,8164.539
37997,15,2013-01-11,31.548153
37998,15,2013-01-18,4424.847
37999,15,2013-01-25,18728.879
38000,15,2013-02-01,683.923
38001,15,2013-02-08,5794.344
38002,15,2013-02-15,9590.582
38003,15,2013-02-22,6860.1255
38004,15,2013-03-01,3932.7166
38005,15,2013-03-08,23072.523
38006,15,2013-03-15,450.9535
38007,15,2013-03-22,89.8489
38008,15,2013-03-29,27269.273
38009,15,2013-04-05,1657.2909
38010,15,2013-04-12,1888.8484
38011,15,2013-04-19,306.09485
38012,15,2013-04-26,193.7588
38013,15,2013-05-03,31866.557
38014,15,2013-05-10,31052.44
38015,15,2013-05-17,10954.142
38016,15,2013-05-24,16294.304
38017,15,2013-05-31,43997.79
38018,15,2013-06-07,7559.4355
38019,15,2013-06-14,81105.26
38020,15,2013-06-21,24811.49
38021,15,2013-06-28,13990.25
38022,15,2013-07-05,13690.564
38023,15,2013-07-12,15472.453
38024,15,2013-07-19,2197.2827
38025,15,2013-07-26,17101.432
38026,15,2012-11-02,27017.086
38027,15,2012-11-09,2789.5935
38028,15,2012-11-16,17286.205
38029,15,2012-11-23,37054.574
38030,15,2012-11-30,1572.2682
38031,15,2012-12-07,3850.3862
38032,15,2012-12-14,4473.491
38033,15,2012-12-21,12677.747
38034,15,2012-12-28,38954.05
38035,15,2013-01-04,9082.925
38036,15,2013-01-11,12340.89
38037,15,2013-01-18,8016.3384
38038,15,2013-01-25,3209.2966
38039,15,2013-02-01,1077.5967
38040,15,2013-02-08,8053.3535
38041,15,2013-02-15,2945.4578
38042,15,2013-02-22,4125.6377
38043,15,2013-03-01,10923.896
38044,15,2013-03-08,7910.4365
38045,15,2013-03-15,15093.786
38046,15,2013-03-22,3042.433
38047,15,2013-03-29,2298.8455
38048,15,2013-04-05,55263.215
38049,15,2013-04-12,34597.902
38050,15,2013-04-19,2221.6326
38051,15,2013-04-26,3164.9678
38052,15,2013-05-03,5265.797
38053,15,2013-05-10,18316.021
38054,15,2013-05-17,70.25727
38055,15,2013-05-24,6890.422
38056,15,2013-05-31,1820.3588
38057,15,2013-06-07,2065.226
38058,15,2013-06-14,89.0821
38059,15,2013-06-21,18742.406
38060,15,2013-06-28,958.9369
38061,15,2013-07-05,864.754
38062,15,2013-07-12,2668.29
38063,15,2013-07-19,293.9252
38064,15,2013-07-26,11201.162
38065,15,2012-11-02,4639.4336
38066,15,2012-11-09,62253.33
38067,15,2012-11-16,13269.712
38068,15,2012-11-23,9575.528
38069,15,2012-11-30,44.62168
38070,15,2012-12-07,4826.2437
38071,15,2012-12-14,27141.41
38072,15,2012-12-21,727.15936
38073,15,2012-12-28,7347.0215
38074,15,2013-01-04,9676.574
38075,15,2013-01-11,7430.4834
38076,15,2013-01-18,4288.7476
38077,15,2013-01-25,23547.094
38078,15,2013-02-01,413.1815
38079,15,2013-02-08,178.98834
38080,15,2013-02-15,27589.174
38081,15,2013-02-22,1987.9453
38082,15,2013-03-01,2155.5217
38083,15,2013-03-08,303.5554
38084,15,2013-03-15,195.21979
38085,15,2013-03-22,44433.047
38086,15,2013-03-29,44048.34
38087,15,2013-04-05,14082.902
38088,15,2013-04-12,18960.834
38089,15,2013-04-19,72231.125
38090,15,2013-04-26,17507.188
38091,15,2013-05-03,152755.97
38092,15,2013-05-10,31446.246
38093,15,2013-05-17,22149.096
38094,15,2013-05-24,19343.307
38095,15,2013-05-31,18352.025
38096,15,2013-06-07,2267.3936
38097,15,2013-06-14,18773.176
38098,15,2013-06-21,43706.004
38099,15,2013-06-28,3522.4211
38100,15,2013-07-05,23201.744
38101,15,2013-07-12,28088.783
38102,15,2013-07-19,1746.2607
38103,15,2013-07-26,4935.2544
38104,15,2012-11-02,6662.7627
38105,15,2012-11-09,18439.291
38106,15,2012-11-16,57852.688
38107,15,2012-11-23,11253.0205
38108,15,2012-11-30,15990.649
38109,15,2012-12-07,10369.814
38110,15,2012-12-14,4761.34
38111,15,2012-12-21,1227.3553
38112,15,2012-12-28,13040.478
38113,15,2013-01-04,3855.2559
38114,15,2013-01-11,6499.3394
38115,15,2013-01-18,22383.494
38116,15,2013-01-25,9977.776
38117,15,2013-02-01,19585.521
38118,15,2013-02-08,3713.319
38119,15,2013-02-15,2773.994
38120,15,2013-02-22,56254.297
38121,15,2013-03-01,37455.168
38122,15,2013-03-08,4390.296
38123,15,2013-03-15,2937.9563
38124,15,2013-03-22,6807.9395
38125,15,2013-03-29,28109.98
38126,15,2013-04-05,57.038227
38127,15,2013-04-12,7873.1396
38128,15,2013-04-19,1497.6711
38129,15,2013-04-26,2306.3225
38130,15,2013-05-03,169.98769
38131,15,2013-05-10,31876.314
38132,15,2013-05-17,610.9983
38133,15,2013-05-24,1904.3584
38134,15,2013-05-31,3633.4727
38135,15,2013-06-07,316.58182
38136,15,2013-06-14,17976.734
38137,15,2013-06-21,7915.35
38138,15,2013-06-28,103559.64
38139,15,2013-07-05,16529.59
38140,15,2013-07-12,12100.837
38141,15,2013-07-19,54.826584
38142,15,2013-07-26,4935.523
38143,15,2012-11-02,47078.684
38144,15,2012-11-09,824.37036
38145,15,2012-11-16,9195.86
38146,15,2012-11-23,13410.491
38147,15,2012-11-30,9902.831
38148,15,2012-12-07,3678.9634
38149,15,2012-12-14,27209.264
38150,15,2012-12-21,566.10596
38151,15,2012-12-28,218.2458
38152,15,2013-01-04,34623.086
38153,15,2013-01-11,3576.2588
38154,15,2013-01-18,2864.1958
38155,15,2013-01-25,259.6095
38156,15,2013-02-01,14066.513
38157,15,2013-02-08,23264.072
38158,15,2013-02-15,7172.829
38159,15,2013-02-22,13089.798
38160,15,2013-03-01,26079.307
38161,15,2013-03-08,6256.7812
38162,15,2013-03-15,24594.273
38163,15,2013-03-22,18117.408
38164,15,2013-03-29,9011.89
38165,15,2013-04-05,10581.735
38166,15,2013-04-12,11731.244
38167,15,2013-04-19,1776.0524
38168,15,2013-04-26,14691.995
38169,15,2013-05-03,15711.118
38170,15,2013-05-10,2212.2136
38171,15,2013-05-17,11196.783
38172,15,2013-05-24,14071.786
38173,15,2013-05-31,1101.311
38174,15,2013-06-07,3511.9126
38175,15,2013-06-14,3129.7158
38176,15,2013-06-21,8182.368
38177,15,2013-06-28,23903.943
38178,15,2013-07-05,3314.6882
38179,15,2013-07-12,8385.439
38180,15,2013-07-19,4452.9707
38181,15,2013-07-26,2081.557
38182,15,2012-11-02,891.15607
38183,15,2012-11-09,5377.5684
38184,15,2012-11-16,3111.2
38185,15,2012-11-23,2378.455
38186,15,2012-11-30,6552.1406
38187,15,2012-12-07,4247.821
38188,15,2012-12-14,11443.335
38189,15,2012-12-21,2230.2273
38190,15,2012-12-28,1691.8807
38191,15,2013-01-04,50104.07
38192,15,2013-01-11,30563.334
38193,15,2013-01-18,1179.9858
38194,15,2013-01-25,3386.1357
38195,15,2013-02-01,3262.0696
38196,15,2013-02-08,15888.765
38197,15,2013-02-15,13392.034
38198,15,2013-02-22,2157.25
38199,15,2013-03-01,1780.1168
38200,15,2013-03-08,72.66745
38201,15,2013-03-15,18167.795
38202,15,2013-03-22,72.85192
38203,15,2013-03-29,1329.0162
38204,15,2013-04-05,1618.5854
38205,15,2013-04-12,48.05119
38206,15,2013-04-19,5667.913
38207,15,2013-04-26,4672.81
38208,15,2013-05-03,54965.715
38209,15,2013-05-10,13606.006
38210,15,2013-05-17,7641.162
38211,15,2013-05-24,32.963913
38212,15,2013-05-31,3913.1228
38213,15,2013-06-07,15857.2
38214,15,2013-06-14,561.2783
38215,15,2013-06-21,4252.9214
38216,15,2013-06-28,8416.297
38217,15,2013-07-05,5963.7056
38218,15,2013-07-12,3122.5613
38219,15,2013-07-19,14080.499
38220,15,2013-07-26,354.5508
38221,15,2012-11-02,21026.023
38222,15,2012-11-09,2188.136
38223,15,2012-11-16,1766.0757
38224,15,2012-11-23,120.77105
38225,15,2012-11-30,84.85171
38226,15,2012-12-07,13269.939
38227,15,2012-12-14,24066.951
38228,15,2012-12-21,7815.3955
38229,15,2012-12-28,12684.87
38230,15,2013-01-04,16123.054
38231,15,2013-01-11,3033.388
38232,15,2013-01-18,14024.396
38233,15,2013-01-25,20014.602
38234,15,2013-02-01,7900.9736
38235,15,2013-02-08,9695.91
38236,15,2013-02-15,10037.681
38237,15,2013-02-22,2423.638
38238,15,2013-03-01,17473.559
38239,15,2013-03-08,11649.36
38240,15,2013-03-15,2545.4812
38241,15,2013-03-22,10819.853
38242,15,2013-03-29,2711.7156
38243,15,2013-04-05,1139.5002
38244,15,2013-04-12,3996.7446
38245,15,2013-04-19,3029.4175
38246,15,2013-04-26,8955.8
38247,15,2013-05-17,17218.414
38248,15,2013-05-31,3701.6482
38249,15,2013-06-28,6952.491
38250,15,2013-07-19,4950.819
38251,15,2012-11-02,1725.2748
38252,15,2012-11-09,720.40735
38253,15,2012-11-16,4383.956
38254,15,2012-11-23,3183.4573
38255,15,2012-11-30,2100.861
38256,15,2012-12-07,4326.1543
38257,15,2012-12-14,3739.6067
38258,15,2012-12-21,10466.575
38259,15,2012-12-28,1964.751
38260,15,2013-01-04,841.6794
38261,15,2013-01-11,54023.812
38262,15,2013-01-18,31600.053
38263,15,2013-01-25,652.17896
38264,15,2013-02-01,2721.9978
38265,15,2013-02-08,3017.0444
38266,15,2013-02-15,11826.035
38267,15,2013-02-22,8816.542
38268,15,2013-03-01,1963.4006
38269,15,2013-03-08,1414.5377
38270,15,2013-03-15,27.620333
38271,15,2013-03-22,6215.6846
38272,15,2013-03-29,381.2681
38273,15,2013-04-05,698.8731
38274,15,2013-04-12,219.72116
38275,15,2013-04-19,95.991104
38276,15,2013-04-26,6133.7495
38277,15,2013-05-03,5059.4277
38278,15,2013-05-10,49075.895
38279,15,2013-05-17,12898.402
38280,15,2013-05-24,9280.075
38281,15,2013-05-31,13.40479
38282,15,2013-06-07,4107.962
38283,15,2013-06-14,8557.856
38284,15,2013-06-21,305.69357
38285,15,2013-06-28,2174.9055
38286,15,2013-07-05,9802.367
38287,15,2013-07-12,6214.973
38288,15,2013-07-19,3887.9775
38289,15,2013-07-26,19674.543
38290,15,2012-11-02,431.5937
38291,15,2012-11-09,25118.414
38292,15,2012-11-16,1559.955
38293,15,2012-11-23,1929.8181
38294,15,2012-11-30,28.746334
38295,15,2012-12-07,19881.75
38296,15,2012-12-14,24882.201
38297,15,2012-12-21,8034.357
38298,15,2012-12-28,12899.066
38299,15,2013-01-04,16676.012
38300,15,2013-01-11,3484.874
38301,15,2013-01-18,14664.696
38302,15,2013-01-25,19483.168
38303,15,2013-02-01,9395.157
38304,15,2013-02-08,9600.301
38305,15,2013-02-15,9912.923
38306,15,2013-02-22,2709.8457
38307,15,2013-03-01,17251.732
38308,15,2013-03-08,11733.393
38309,15,2013-03-15,2816.6953
38310,15,2013-03-22,11087.507
38311,15,2013-03-29,2675.0728
38312,15,2013-04-05,1403.3853
38313,15,2013-04-12,4388.6963
38314,15,2013-04-19,3266.0146
38315,15,2013-04-26,9596.941
38316,15,2013-05-03,18451.008
38317,15,2013-05-10,3966.6895
38318,15,2013-05-17,7349.3276
38319,15,2013-05-24,5254.317
38320,15,2013-05-31,1831.0822
38321,15,2013-06-07,764.6241
38322,15,2013-06-14,4628.3477
38323,15,2013-06-21,3492.432
38324,15,2013-06-28,2092.0168
38325,15,2013-07-05,5767.5186
38326,15,2013-07-12,3975.5688
38327,15,2013-07-19,11353.776
38328,15,2013-07-26,2019.312
38329,15,2012-11-02,814.8502
38330,15,2012-11-09,53397.254
38331,15,2012-11-16,31783.605
38332,15,2012-11-23,680.6434
38333,15,2012-11-30,2933.5635
38334,15,2012-12-07,3196.4941
38335,15,2012-12-14,12141.959
38336,15,2012-12-21,11455.041
38337,15,2012-12-28,2053.288
38338,15,2013-01-04,1662.5377
38339,15,2013-01-11,27.793692
38340,15,2013-01-18,7592.248
38341,15,2013-01-25,645.7591
38342,15,2013-02-01,461.37
38343,15,2013-02-08,160.70442
38344,15,2013-02-15,81.78784
38345,15,2013-02-22,8436.155
38346,15,2013-03-01,6130.258
38347,15,2013-03-08,57482.832
38348,15,2013-03-15,13494.271
38349,15,2013-03-22,9311.363
38350,15,2013-03-29,10.759555
38351,15,2013-04-05,4188.097
38352,15,2013-04-12,9013.428
38353,15,2013-04-19,341.02707
38354,15,2013-04-26,2183.4343
38355,15,2013-05-03,8796.006
38356,15,2013-05-10,5968.2695
38357,15,2013-05-17,3728.166
38358,15,2013-05-24,18385.924
38359,15,2013-05-31,369.13135
38360,15,2013-06-07,22669.246
38361,15,2013-06-14,1724.9513
38362,15,2013-06-21,1988.6843
38363,15,2013-06-28,43.90845
38364,15,2013-07-05,10991.524
38365,15,2013-07-12,23962.262
38366,15,2013-07-19,7348.199
38367,15,2013-07-26,12141.82
38368,15,2012-11-02,15716.244
38369,15,2012-11-09,3326.123
38370,15,2012-11-16,14528.0205
38371,15,2012-11-23,18604.047
38372,15,2012-11-30,9471.236
38373,15,2012-12-07,9678.042
38374,15,2012-12-14,9686.398
38375,15,2012-12-21,2994.4377
38376,15,2012-12-28,17502.695
38377,15,2013-01-04,11380.913
38378,15,2013-01-11,3026.575
38379,15,2013-01-18,10386.384
38380,15,2013-01-25,269.88312
38381,15,2013-02-01,1132.5026
38382,15,2013-02-08,4281.0264
38383,15,2013-02-15,3107.077
38384,15,2013-02-22,9378.486
38385,15,2013-03-01,17695.113
38386,15,2013-03-08,3899.9717
38387,15,2013-03-15,7237.932
38388,15,2013-03-22,5097.128
38389,15,2013-03-29,1698.2253
38390,15,2013-04-05,739.47626
38391,15,2013-04-12,4325.354
38392,15,2013-04-19,3497.603
38393,15,2013-04-26,2027.108
38394,15,2013-05-03,4811.236
38395,15,2013-05-10,3753.5308
38396,15,2013-05-17,11885.638
38397,15,2013-05-24,2219.985
38398,15,2013-05-31,877.62103
38399,15,2013-06-07,49587.67
38400,15,2013-06-14,30884.357
38401,15,2013-06-21,683.2766
38402,15,2013-06-28,3006.8584
38403,15,2013-07-05,3087.2014
38404,15,2013-07-12,12079.862
38405,15,2013-07-19,9833.803
38406,15,2013-07-26,1910.9156
38407,15,2012-11-02,1629.3386
38408,15,2012-11-09,30.214558
38409,15,2012-11-16,6755.068
38410,15,2012-11-23,719.3768
38411,15,2012-11-30,454.69415
38412,15,2012-12-07,169.74261
38413,15,2012-12-14,74.47684
38414,15,2012-12-21,5108.708
38415,15,2012-12-28,5411.612
38416,15,2013-01-04,46693.066
38417,15,2013-01-11,12864.064
38418,15,2013-01-18,8871.9375
38419,15,2013-01-25,13.229782
38420,15,2013-02-01,4193.294
38421,15,2013-02-08,8607.841
38422,15,2013-02-15,294.26025
38423,15,2013-02-22,2166.5735
38424,15,2013-03-01,9070.908
38425,15,2013-03-08,5596.7944
38426,15,2013-03-15,3493.155
38427,15,2013-03-22,16992.193
38428,15,2013-03-29,374.983
38429,15,2013-04-05,23366.291
38430,15,2013-04-12,1839.495
38431,15,2013-04-19,1751.4089
38432,15,2013-04-26,63.306427
38433,15,2013-05-03,10546.974
38434,15,2013-05-10,23525.926
38435,15,2013-05-17,7081.0474
38436,15,2013-05-24,12067.2295
38437,15,2013-05-31,15812.407
38438,15,2013-06-07,3176.777
38439,15,2013-06-14,14355.123
38440,15,2013-06-21,18488.404
38441,15,2013-06-28,10168.497
38442,15,2013-07-05,9315.796
38443,15,2013-07-12,9223.318
38444,15,2013-07-19,2861.858
38445,15,2013-07-26,16942.465
38446,15,2012-11-02,11054.004
38447,15,2012-11-09,3569.6873
38448,15,2012-11-16,11672.171
38449,15,2012-11-23,211.2598
38450,15,2012-11-30,1081.5837
38451,15,2012-12-07,4148.388
38452,15,2012-12-14,3062.4033
38453,15,2012-12-21,8983.569
38454,15,2012-12-28,17682.713
38455,15,2013-01-04,3924.599
38456,15,2013-01-11,7231.0596
